reg;semaine_glissante;pop;P;T;nom_region
52;2021-07-04-2021-07-10;3801797;1152;94816;Pays de la Loire
52;2021-07-05-2021-07-11;3801797;1157;95135;Pays de la Loire
52;2021-07-06-2021-07-12;3801797;1331;94197;Pays de la Loire
52;2021-07-07-2021-07-13;3801797;1531;97052;Pays de la Loire
52;2021-07-08-2021-07-14;3801797;1461;88539;Pays de la Loire
52;2021-07-09-2021-07-15;3801797;1756;91604;Pays de la Loire
52;2021-07-10-2021-07-16;3801797;1992;90915;Pays de la Loire
52;2021-07-11-2021-07-17;3801797;2178;90701;Pays de la Loire
52;2021-07-12-2021-07-18;3801797;2264;90736;Pays de la Loire
52;2021-07-13-2021-07-19;3801797;2580;91351;Pays de la Loire
52;2021-07-14-2021-07-20;3801797;2812;92214;Pays de la Loire
52;2021-07-15-2021-07-21;3801797;3373;107017;Pays de la Loire
52;2021-07-16-2021-07-22;3801797;3466;110174;Pays de la Loire
52;2021-07-17-2021-07-23;3801797;3699;122507;Pays de la Loire
52;2021-07-18-2021-07-24;3801797;3839;131917;Pays de la Loire
52;2021-07-19-2021-07-25;3801797;3877;133297;Pays de la Loire
52;2021-07-20-2021-07-26;3801797;4158;140735;Pays de la Loire
52;2021-07-21-2021-07-27;3801797;4263;144972;Pays de la Loire
52;2021-07-22-2021-07-28;3801797;4225;145695;Pays de la Loire
52;2021-07-23-2021-07-29;3801797;4318;150624;Pays de la Loire
52;2021-07-24-2021-07-30;3801797;4329;156790;Pays de la Loire
52;2021-07-25-2021-07-31;3801797;4298;159946;Pays de la Loire
52;2021-07-26-2021-08-01;3801797;4281;160858;Pays de la Loire
52;2021-07-27-2021-08-02;3801797;4279;164317;Pays de la Loire
52;2021-07-28-2021-08-03;3801797;4286;166016;Pays de la Loire
52;2021-07-29-2021-08-04;3801797;4286;166536;Pays de la Loire
52;2021-07-30-2021-08-05;3801797;4212;165435;Pays de la Loire
52;2021-07-31-2021-08-06;3801797;4215;165324;Pays de la Loire
52;2021-08-01-2021-08-07;3801797;4219;165485;Pays de la Loire
52;2021-08-02-2021-08-08;3801797;4257;166260;Pays de la Loire
52;2021-08-03-2021-08-09;3801797;4332;176550;Pays de la Loire
52;2021-08-04-2021-08-10;3801797;4467;188070;Pays de la Loire
52;2021-08-05-2021-08-11;3801797;4568;197459;Pays de la Loire
52;2021-08-06-2021-08-12;3801797;4758;205921;Pays de la Loire
52;2021-08-07-2021-08-13;3801797;4796;212323;Pays de la Loire
52;2021-08-08-2021-08-14;3801797;4870;220763;Pays de la Loire
52;2021-08-09-2021-08-15;3801797;4885;221112;Pays de la Loire
52;2021-08-10-2021-08-16;3801797;4937;221378;Pays de la Loire
52;2021-08-11-2021-08-17;3801797;4897;220457;Pays de la Loire
52;2021-08-12-2021-08-18;3801797;4986;219295;Pays de la Loire
52;2021-08-13-2021-08-19;3801797;4878;217047;Pays de la Loire
52;2021-08-14-2021-08-20;3801797;4831;218862;Pays de la Loire
52;2021-08-15-2021-08-21;3801797;4807;216775;Pays de la Loire
52;2021-08-16-2021-08-22;3801797;4774;215767;Pays de la Loire
52;2021-08-17-2021-08-23;3801797;4684;210288;Pays de la Loire
52;2021-08-18-2021-08-24;3801797;4587;205009;Pays de la Loire
52;2021-08-19-2021-08-25;3801797;4348;200149;Pays de la Loire
52;2021-08-20-2021-08-26;3801797;4291;194540;Pays de la Loire
52;2021-08-21-2021-08-27;3801797;4212;190689;Pays de la Loire
52;2021-08-22-2021-08-28;3801797;4056;189431;Pays de la Loire
52;2021-08-23-2021-08-29;3801797;4024;188594;Pays de la Loire
52;2021-08-24-2021-08-30;3801797;3728;183583;Pays de la Loire
52;2021-08-25-2021-08-31;3801797;3587;178229;Pays de la Loire
52;2021-08-26-2021-09-01;3801797;3458;172519;Pays de la Loire
52;2021-08-27-2021-09-02;3801797;3268;165704;Pays de la Loire
52;2021-08-28-2021-09-03;3801797;3075;160121;Pays de la Loire
52;2021-08-29-2021-09-04;3801797;3016;158654;Pays de la Loire
52;2021-08-30-2021-09-05;3801797;2989;157902;Pays de la Loire
52;2021-08-31-2021-09-06;3801797;2840;152874;Pays de la Loire
52;2021-09-01-2021-09-07;3801797;2687;150622;Pays de la Loire
52;2021-09-02-2021-09-08;3801797;2551;148787;Pays de la Loire
52;2021-09-03-2021-09-09;3801797;2420;146306;Pays de la Loire
52;2021-09-04-2021-09-10;3801797;2354;144264;Pays de la Loire
52;2021-09-05-2021-09-11;3801797;2292;143754;Pays de la Loire
52;2021-09-06-2021-09-12;3801797;2244;143550;Pays de la Loire
52;2021-09-07-2021-09-13;3801797;2072;142100;Pays de la Loire
52;2021-09-08-2021-09-14;3801797;1911;141122;Pays de la Loire
52;2021-09-09-2021-09-15;3801797;1870;140682;Pays de la Loire
52;2021-09-10-2021-09-16;3801797;1813;138453;Pays de la Loire
52;2021-09-11-2021-09-17;3801797;1707;134952;Pays de la Loire
52;2021-09-12-2021-09-18;3801797;1646;132707;Pays de la Loire
52;2021-09-13-2021-09-19;3801797;1647;131817;Pays de la Loire
52;2021-09-14-2021-09-20;3801797;1626;129881;Pays de la Loire
52;2021-09-15-2021-09-21;3801797;1619;128620;Pays de la Loire
52;2021-09-16-2021-09-22;3801797;1569;127409;Pays de la Loire
52;2021-09-17-2021-09-23;3801797;1545;126238;Pays de la Loire
52;2021-09-18-2021-09-24;3801797;1563;124693;Pays de la Loire
52;2021-09-19-2021-09-25;3801797;1545;124101;Pays de la Loire
52;2021-09-20-2021-09-26;3801797;1561;123917;Pays de la Loire
52;2021-09-21-2021-09-27;3801797;1562;122825;Pays de la Loire
52;2021-09-22-2021-09-28;3801797;1564;122700;Pays de la Loire
52;2021-09-23-2021-09-29;3801797;1552;121970;Pays de la Loire
52;2021-09-24-2021-09-30;3801797;1606;121467;Pays de la Loire
52;2021-09-25-2021-10-01;3801797;1587;122301;Pays de la Loire
52;2021-09-26-2021-10-02;3801797;1577;123280;Pays de la Loire
52;2021-09-27-2021-10-03;3801797;1539;123059;Pays de la Loire
52;2021-09-28-2021-10-04;3801797;1462;122581;Pays de la Loire
52;2021-09-29-2021-10-05;3801797;1442;121786;Pays de la Loire
52;2021-09-30-2021-10-06;3801797;1440;120724;Pays de la Loire
52;2021-10-01-2021-10-07;3801797;1377;119264;Pays de la Loire
52;2021-10-02-2021-10-08;3801797;1405;118440;Pays de la Loire
52;2021-10-03-2021-10-09;3801797;1430;119431;Pays de la Loire
52;2021-10-04-2021-10-10;3801797;1438;119257;Pays de la Loire
52;2021-10-05-2021-10-11;3801797;1565;118103;Pays de la Loire
52;2021-10-06-2021-10-12;3801797;1616;117524;Pays de la Loire
52;2021-10-07-2021-10-13;3801797;1604;117932;Pays de la Loire
52;2021-10-08-2021-10-14;3801797;1684;124361;Pays de la Loire
52;2021-10-09-2021-10-15;3801797;1779;117008;Pays de la Loire
52;2021-10-10-2021-10-16;3801797;1795;112217;Pays de la Loire
52;2021-10-11-2021-10-17;3801797;1813;111799;Pays de la Loire
52;2021-10-12-2021-10-18;3801797;1927;110107;Pays de la Loire
52;2021-10-13-2021-10-19;3801797;2066;108287;Pays de la Loire
52;2021-10-14-2021-10-20;3801797;2307;105694;Pays de la Loire
52;2021-10-15-2021-10-21;3801797;2530;90515;Pays de la Loire
52;2021-10-16-2021-10-22;3801797;2667;93432;Pays de la Loire
52;2021-10-17-2021-10-23;3801797;2757;95455;Pays de la Loire
52;2021-10-18-2021-10-24;3801797;2759;95605;Pays de la Loire
53;2020-05-13-2020-05-19;3340379;207;8750;Bretagne
53;2020-05-14-2020-05-20;3340379;235;9696;Bretagne
53;2020-05-15-2020-05-21;3340379;243;8851;Bretagne
53;2020-05-16-2020-05-22;3340379;189;8870;Bretagne
53;2020-05-17-2020-05-23;3340379;183;9224;Bretagne
53;2020-05-18-2020-05-24;3340379;191;9389;Bretagne
53;2020-05-19-2020-05-25;3340379;183;9559;Bretagne
53;2020-05-20-2020-05-26;3340379;147;8986;Bretagne
53;2020-05-21-2020-05-27;3340379;130;8605;Bretagne
53;2020-05-22-2020-05-28;3340379;122;9501;Bretagne
53;2020-05-23-2020-05-29;3340379;101;8947;Bretagne
53;2020-05-24-2020-05-30;3340379;97;8665;Bretagne
53;2020-05-25-2020-05-31;3340379;90;8666;Bretagne
53;2020-05-26-2020-06-01;3340379;75;7208;Bretagne
53;2020-05-27-2020-06-02;3340379;65;6732;Bretagne
53;2020-05-28-2020-06-03;3340379;50;6614;Bretagne
53;2020-05-29-2020-06-04;3340379;37;6692;Bretagne
53;2020-05-30-2020-06-05;3340379;37;7111;Bretagne
53;2020-05-31-2020-06-06;3340379;34;7149;Bretagne
53;2020-06-01-2020-06-07;3340379;31;7024;Bretagne
53;2020-06-02-2020-06-08;3340379;36;8003;Bretagne
53;2020-06-03-2020-06-09;3340379;33;7996;Bretagne
53;2020-06-04-2020-06-10;3340379;32;7553;Bretagne
53;2020-06-05-2020-06-11;3340379;27;7042;Bretagne
53;2020-06-06-2020-06-12;3340379;24;6422;Bretagne
53;2020-06-07-2020-06-13;3340379;20;6292;Bretagne
53;2020-06-08-2020-06-14;3340379;21;6280;Bretagne
53;2020-06-09-2020-06-15;3340379;18;6225;Bretagne
53;2020-06-10-2020-06-16;3340379;18;6208;Bretagne
53;2020-06-11-2020-06-17;3340379;19;6306;Bretagne
53;2020-06-12-2020-06-18;3340379;22;6538;Bretagne
53;2020-06-13-2020-06-19;3340379;23;6724;Bretagne
53;2020-06-14-2020-06-20;3340379;23;6762;Bretagne
53;2020-06-15-2020-06-21;3340379;22;6809;Bretagne
53;2020-06-16-2020-06-22;3340379;24;6772;Bretagne
53;2020-06-17-2020-06-23;3340379;24;6836;Bretagne
53;2020-06-18-2020-06-24;3340379;22;6931;Bretagne
53;2020-06-19-2020-06-25;3340379;26;6775;Bretagne
53;2020-06-20-2020-06-26;3340379;28;6775;Bretagne
53;2020-06-21-2020-06-27;3340379;30;6909;Bretagne
53;2020-06-22-2020-06-28;3340379;29;6956;Bretagne
53;2020-06-23-2020-06-29;3340379;28;7531;Bretagne
53;2020-06-24-2020-06-30;3340379;32;7971;Bretagne
53;2020-06-25-2020-07-01;3340379;33;8401;Bretagne
53;2020-06-26-2020-07-02;3340379;28;8899;Bretagne
53;2020-06-27-2020-07-03;3340379;31;9453;Bretagne
53;2020-06-28-2020-07-04;3340379;31;9777;Bretagne
53;2020-06-29-2020-07-05;3340379;31;9743;Bretagne
53;2020-06-30-2020-07-06;3340379;32;9614;Bretagne
53;2020-07-01-2020-07-07;3340379;27;9690;Bretagne
53;2020-07-02-2020-07-08;3340379;36;10249;Bretagne
53;2020-07-03-2020-07-09;3340379;46;11093;Bretagne
53;2020-07-04-2020-07-10;3340379;88;11830;Bretagne
53;2020-07-05-2020-07-11;3340379;98;12269;Bretagne
53;2020-07-06-2020-07-12;3340379;101;12362;Bretagne
53;2020-07-07-2020-07-13;3340379;151;13831;Bretagne
53;2020-07-08-2020-07-14;3340379;147;12737;Bretagne
53;2020-07-09-2020-07-15;3340379;227;13864;Bretagne
53;2020-07-10-2020-07-16;3340379;270;15790;Bretagne
53;2020-07-11-2020-07-17;3340379;247;17946;Bretagne
53;2020-07-12-2020-07-18;3340379;244;18857;Bretagne
53;2020-07-13-2020-07-19;3340379;242;19311;Bretagne
53;2020-07-14-2020-07-20;3340379;213;20969;Bretagne
53;2020-07-15-2020-07-21;3340379;229;25056;Bretagne
53;2020-07-16-2020-07-22;3340379;177;26778;Bretagne
53;2020-07-17-2020-07-23;3340379;154;27425;Bretagne
53;2020-07-18-2020-07-24;3340379;183;27650;Bretagne
53;2020-07-19-2020-07-25;3340379;222;27783;Bretagne
53;2020-07-20-2020-07-26;3340379;231;27879;Bretagne
53;2020-07-21-2020-07-27;3340379;260;28385;Bretagne
53;2020-07-22-2020-07-28;3340379;317;29181;Bretagne
53;2020-07-23-2020-07-29;3340379;311;29942;Bretagne
53;2020-07-24-2020-07-30;3340379;316;30801;Bretagne
53;2020-07-25-2020-07-31;3340379;322;32073;Bretagne
53;2020-07-26-2020-08-01;3340379;296;32225;Bretagne
53;2020-07-27-2020-08-02;3340379;300;31921;Bretagne
53;2020-07-28-2020-08-03;3340379;324;32373;Bretagne
53;2020-07-29-2020-08-04;3340379;327;31808;Bretagne
53;2020-07-30-2020-08-05;3340379;377;31124;Bretagne
53;2020-07-31-2020-08-06;3340379;390;30519;Bretagne
53;2020-08-01-2020-08-07;3340379;399;29287;Bretagne
53;2020-08-02-2020-08-08;3340379;407;28998;Bretagne
53;2020-08-03-2020-08-09;3340379;403;29085;Bretagne
53;2020-08-04-2020-08-10;3340379;382;28407;Bretagne
53;2020-08-05-2020-08-11;3340379;361;28015;Bretagne
53;2020-08-06-2020-08-12;3340379;322;27683;Bretagne
53;2020-08-07-2020-08-13;3340379;338;27405;Bretagne
53;2020-08-08-2020-08-14;3340379;371;28506;Bretagne
53;2020-08-09-2020-08-15;3340379;350;27381;Bretagne
53;2020-08-10-2020-08-16;3340379;357;27549;Bretagne
53;2020-08-11-2020-08-17;3340379;397;29028;Bretagne
53;2020-08-12-2020-08-18;3340379;453;30119;Bretagne
53;2020-08-13-2020-08-19;3340379;501;31000;Bretagne
53;2020-08-14-2020-08-20;3340379;536;32598;Bretagne
53;2020-08-15-2020-08-21;3340379;524;33145;Bretagne
53;2020-08-16-2020-08-22;3340379;578;34898;Bretagne
53;2020-08-17-2020-08-23;3340379;584;35060;Bretagne
53;2020-08-18-2020-08-24;3340379;605;35566;Bretagne
53;2020-08-19-2020-08-25;3340379;617;36656;Bretagne
53;2020-08-20-2020-08-26;3340379;650;37857;Bretagne
53;2020-08-21-2020-08-27;3340379;682;38735;Bretagne
53;2020-08-22-2020-08-28;3340379;735;39822;Bretagne
53;2020-08-23-2020-08-29;3340379;752;40354;Bretagne
53;2020-08-24-2020-08-30;3340379;761;40365;Bretagne
53;2020-08-25-2020-08-31;3340379;834;41441;Bretagne
53;2020-08-26-2020-09-01;3340379;901;41230;Bretagne
53;2020-08-27-2020-09-02;3340379;973;41499;Bretagne
53;2020-08-28-2020-09-03;3340379;1137;42065;Bretagne
53;2020-08-29-2020-09-04;3340379;1257;42497;Bretagne
53;2020-08-30-2020-09-05;3340379;1315;43209;Bretagne
53;2020-08-31-2020-09-06;3340379;1331;43414;Bretagne
53;2020-09-01-2020-09-07;3340379;1435;44186;Bretagne
53;2020-09-02-2020-09-08;3340379;1511;46317;Bretagne
53;2020-09-03-2020-09-09;3340379;1634;48227;Bretagne
53;2020-09-04-2020-09-10;3340379;1664;49919;Bretagne
53;2020-09-05-2020-09-11;3340379;1661;51832;Bretagne
53;2020-09-06-2020-09-12;3340379;1661;51680;Bretagne
53;2020-09-07-2020-09-13;3340379;1673;51735;Bretagne
53;2020-09-08-2020-09-14;3340379;1681;52062;Bretagne
53;2020-09-09-2020-09-15;3340379;1796;54015;Bretagne
53;2020-09-10-2020-09-16;3340379;1836;55222;Bretagne
53;2020-09-11-2020-09-17;3340379;1934;56036;Bretagne
53;2020-09-12-2020-09-18;3340379;2102;56680;Bretagne
53;2020-09-13-2020-09-19;3340379;2150;57227;Bretagne
53;2020-09-14-2020-09-20;3340379;2166;57278;Bretagne
53;2020-09-15-2020-09-21;3340379;2269;57381;Bretagne
53;2020-09-16-2020-09-22;3340379;2318;55166;Bretagne
53;2020-09-17-2020-09-23;3340379;2320;52666;Bretagne
53;2020-09-18-2020-09-24;3340379;2218;49782;Bretagne
53;2020-09-19-2020-09-25;3340379;2107;46888;Bretagne
53;2020-09-20-2020-09-26;3340379;2071;46293;Bretagne
53;2020-09-21-2020-09-27;3340379;2036;46033;Bretagne
53;2020-09-22-2020-09-28;3340379;1976;44888;Bretagne
53;2020-09-23-2020-09-29;3340379;1875;43868;Bretagne
53;2020-09-24-2020-09-30;3340379;1813;43375;Bretagne
53;2020-09-25-2020-10-01;3340379;1845;43063;Bretagne
53;2020-09-26-2020-10-02;3340379;1878;42857;Bretagne
53;2020-09-27-2020-10-03;3340379;1940;42734;Bretagne
53;2020-09-28-2020-10-04;3340379;1951;42631;Bretagne
53;2020-09-29-2020-10-05;3340379;2068;41920;Bretagne
53;2020-09-30-2020-10-06;3340379;2156;41742;Bretagne
53;2020-10-01-2020-10-07;3340379;2219;42017;Bretagne
53;2020-10-02-2020-10-08;3340379;2296;42539;Bretagne
53;2020-10-03-2020-10-09;3340379;2442;43398;Bretagne
53;2020-10-04-2020-10-10;3340379;2587;44214;Bretagne
53;2020-10-05-2020-10-11;3340379;2622;44618;Bretagne
53;2020-10-06-2020-10-12;3340379;2896;45888;Bretagne
53;2020-10-07-2020-10-13;3340379;2976;47213;Bretagne
53;2020-10-08-2020-10-14;3340379;3205;48734;Bretagne
53;2020-10-09-2020-10-15;3340379;3464;50771;Bretagne
53;2020-10-10-2020-10-16;3340379;3702;53288;Bretagne
53;2020-10-11-2020-10-17;3340379;3769;54578;Bretagne
53;2020-10-12-2020-10-18;3340379;3816;54754;Bretagne
53;2020-10-13-2020-10-19;3340379;4054;57083;Bretagne
53;2020-10-14-2020-10-20;3340379;4549;58663;Bretagne
53;2020-10-15-2020-10-21;3340379;4895;60067;Bretagne
53;2020-10-16-2020-10-22;3340379;5169;61208;Bretagne
53;2020-10-17-2020-10-23;3340379;5642;62553;Bretagne
53;2020-10-18-2020-10-24;3340379;5855;62747;Bretagne
53;2020-10-19-2020-10-25;3340379;5921;62996;Bretagne
53;2020-10-20-2020-10-26;3340379;6461;64419;Bretagne
53;2020-10-21-2020-10-27;3340379;6761;66172;Bretagne
53;2020-10-22-2020-10-28;3340379;7063;67821;Bretagne
53;2020-10-23-2020-10-29;3340379;7350;69537;Bretagne
53;2020-10-24-2020-10-30;3340379;7688;71944;Bretagne
53;2020-10-25-2020-10-31;3340379;7752;73265;Bretagne
53;2020-10-26-2020-11-01;3340379;7723;73172;Bretagne
53;2020-10-27-2020-11-02;3340379;7995;75378;Bretagne
53;2020-10-28-2020-11-03;3340379;8173;76905;Bretagne
53;2020-10-29-2020-11-04;3340379;8176;77333;Bretagne
53;2020-10-30-2020-11-05;3340379;7966;77867;Bretagne
53;2020-10-31-2020-11-06;3340379;7586;77723;Bretagne
53;2020-11-01-2020-11-07;3340379;7511;77984;Bretagne
53;2020-11-02-2020-11-08;3340379;7467;77780;Bretagne
53;2020-11-03-2020-11-09;3340379;6837;75978;Bretagne
53;2020-11-04-2020-11-10;3340379;6320;74825;Bretagne
53;2020-11-05-2020-11-11;3340379;5230;65015;Bretagne
53;2020-11-06-2020-11-12;3340379;5055;65545;Bretagne
53;2020-11-07-2020-11-13;3340379;4576;63301;Bretagne
53;2020-11-08-2020-11-14;3340379;4296;61547;Bretagne
53;2020-11-09-2020-11-15;3340379;4277;61413;Bretagne
53;2020-11-10-2020-11-16;3340379;3825;58305;Bretagne
53;2020-11-11-2020-11-17;3340379;3259;54370;Bretagne
53;2020-11-12-2020-11-18;3340379;3381;58726;Bretagne
53;2020-11-13-2020-11-19;3340379;2842;52525;Bretagne
53;2020-11-14-2020-11-20;3340379;2477;49661;Bretagne
53;2020-11-15-2020-11-21;3340379;2287;48747;Bretagne
53;2020-11-16-2020-11-22;3340379;2225;48421;Bretagne
53;2020-11-17-2020-11-23;3340379;1869;45602;Bretagne
53;2020-11-18-2020-11-24;3340379;1732;44231;Bretagne
53;2020-11-19-2020-11-25;3340379;1686;44253;Bretagne
53;2020-11-20-2020-11-26;3340379;1543;43738;Bretagne
53;2020-11-21-2020-11-27;3340379;1431;42786;Bretagne
53;2020-11-22-2020-11-28;3340379;1412;42768;Bretagne
53;2020-11-23-2020-11-29;3340379;1412;42702;Bretagne
53;2020-11-24-2020-11-30;3340379;1345;41382;Bretagne
53;2020-11-25-2020-12-01;3340379;1360;40649;Bretagne
53;2020-11-26-2020-12-02;3340379;1346;39399;Bretagne
53;2020-11-27-2020-12-03;3340379;1386;38721;Bretagne
53;2020-11-28-2020-12-04;3340379;1402;39095;Bretagne
53;2020-11-29-2020-12-05;3340379;1449;39147;Bretagne
53;2020-11-30-2020-12-06;3340379;1423;39293;Bretagne
53;2020-12-01-2020-12-07;3340379;1395;39900;Bretagne
53;2020-12-02-2020-12-08;3340379;1350;40190;Bretagne
53;2020-12-03-2020-12-09;3340379;1410;41655;Bretagne
53;2020-12-04-2020-12-10;3340379;1425;42746;Bretagne
53;2020-12-05-2020-12-11;3340379;1459;43707;Bretagne
53;2020-12-06-2020-12-12;3340379;1463;44473;Bretagne
53;2020-12-07-2020-12-13;3340379;1502;44720;Bretagne
53;2020-12-08-2020-12-14;3340379;1636;46439;Bretagne
53;2020-12-09-2020-12-15;3340379;1694;48605;Bretagne
53;2020-12-10-2020-12-16;3340379;1750;52615;Bretagne
53;2020-12-11-2020-12-17;3340379;1800;56881;Bretagne
53;2020-12-12-2020-12-18;3340379;1800;63934;Bretagne
53;2020-12-13-2020-12-19;3340379;1742;69232;Bretagne
53;2020-12-14-2020-12-20;3340379;1725;70492;Bretagne
53;2020-12-15-2020-12-21;3340379;1674;82966;Bretagne
53;2020-12-16-2020-12-22;3340379;1688;97860;Bretagne
53;2020-12-17-2020-12-23;3340379;1650;111774;Bretagne
53;2020-12-18-2020-12-24;3340379;1586;118424;Bretagne
53;2020-12-19-2020-12-25;3340379;1341;105026;Bretagne
53;2020-12-20-2020-12-26;3340379;1424;103777;Bretagne
53;2020-12-21-2020-12-27;3340379;1421;103055;Bretagne
53;2020-12-22-2020-12-28;3340379;1530;94221;Bretagne
53;2020-12-23-2020-12-29;3340379;1589;83318;Bretagne
53;2020-12-24-2020-12-30;3340379;1656;74130;Bretagne
53;2020-12-25-2020-12-31;3340379;1807;69273;Bretagne
53;2020-12-26-2021-01-01;3340379;1825;69150;Bretagne
53;2020-12-27-2021-01-02;3340379;1888;69956;Bretagne
53;2020-12-28-2021-01-03;3340379;1904;69898;Bretagne
53;2020-12-29-2021-01-04;3340379;2001;70665;Bretagne
53;2020-12-30-2021-01-05;3340379;2173;70161;Bretagne
53;2020-12-31-2021-01-06;3340379;2278;67047;Bretagne
53;2021-01-01-2021-01-07;3340379;2312;67037;Bretagne
53;2021-01-02-2021-01-08;3340379;2724;78688;Bretagne
53;2021-01-03-2021-01-09;3340379;2771;76514;Bretagne
53;2021-01-04-2021-01-10;3340379;2792;76409;Bretagne
53;2021-01-05-2021-01-11;3340379;2922;74631;Bretagne
53;2021-01-06-2021-01-12;3340379;2898;73995;Bretagne
53;2021-01-07-2021-01-13;3340379;2953;73621;Bretagne
53;2021-01-08-2021-01-14;3340379;3027;73421;Bretagne
53;2021-01-09-2021-01-15;3340379;3154;73184;Bretagne
53;2021-01-10-2021-01-16;3340379;3112;73406;Bretagne
53;2021-01-11-2021-01-17;3340379;3107;73379;Bretagne
53;2021-01-12-2021-01-18;3340379;3096;72275;Bretagne
53;2021-01-13-2021-01-19;3340379;3179;71983;Bretagne
53;2021-01-14-2021-01-20;3340379;3185;72529;Bretagne
53;2021-01-15-2021-01-21;3340379;3232;72679;Bretagne
53;2021-01-16-2021-01-22;3340379;3180;73341;Bretagne
53;2021-01-17-2021-01-23;3340379;3221;73960;Bretagne
53;2021-01-18-2021-01-24;3340379;3218;73987;Bretagne
53;2021-01-19-2021-01-25;3340379;3263;74213;Bretagne
53;2021-01-20-2021-01-26;3340379;3172;74139;Bretagne
53;2021-01-21-2021-01-27;3340379;3169;74225;Bretagne
53;2021-01-22-2021-01-28;3340379;3306;77069;Bretagne
53;2021-01-23-2021-01-29;3340379;3393;79188;Bretagne
53;2021-01-24-2021-01-30;3340379;3423;79867;Bretagne
53;2021-01-25-2021-01-31;3340379;3431;79777;Bretagne
53;2021-01-26-2021-02-01;3340379;3514;80041;Bretagne
53;2021-01-27-2021-02-02;3340379;3675;80763;Bretagne
53;2021-01-28-2021-02-03;3340379;3736;81200;Bretagne
53;2021-01-29-2021-02-04;3340379;3613;80640;Bretagne
53;2021-01-30-2021-02-05;3340379;3588;81694;Bretagne
53;2021-01-31-2021-02-06;3340379;3577;81995;Bretagne
53;2021-02-01-2021-02-07;3340379;3557;82008;Bretagne
53;2021-02-02-2021-02-08;3340379;3378;82597;Bretagne
53;2021-02-03-2021-02-09;3340379;3236;82457;Bretagne
53;2021-02-04-2021-02-10;3340379;3041;80995;Bretagne
53;2021-02-05-2021-02-11;3340379;2919;78979;Bretagne
53;2021-02-06-2021-02-12;3340379;2772;75793;Bretagne
53;2021-02-07-2021-02-13;3340379;2762;75227;Bretagne
53;2021-02-08-2021-02-14;3340379;2749;75170;Bretagne
53;2021-02-09-2021-02-15;3340379;2806;73022;Bretagne
53;2021-02-10-2021-02-16;3340379;2803;73035;Bretagne
53;2021-02-11-2021-02-17;3340379;2986;74522;Bretagne
53;2021-02-12-2021-02-18;3340379;3119;77771;Bretagne
53;2021-02-13-2021-02-19;3340379;3262;80568;Bretagne
53;2021-02-14-2021-02-20;3340379;3248;81328;Bretagne
53;2021-02-15-2021-02-21;3340379;3275;81470;Bretagne
53;2021-02-16-2021-02-22;3340379;3360;81254;Bretagne
53;2021-02-17-2021-02-23;3340379;3400;80247;Bretagne
53;2021-02-18-2021-02-24;3340379;3348;80946;Bretagne
53;2021-02-19-2021-02-25;3340379;3381;81110;Bretagne
53;2021-02-20-2021-02-26;3340379;3351;81167;Bretagne
53;2021-02-21-2021-02-27;3340379;3365;80762;Bretagne
53;2021-02-22-2021-02-28;3340379;3357;80607;Bretagne
53;2021-02-23-2021-03-01;3340379;3308;78711;Bretagne
53;2021-02-24-2021-03-02;3340379;3320;77237;Bretagne
53;2021-02-25-2021-03-03;3340379;3371;75230;Bretagne
53;2021-02-26-2021-03-04;3340379;3341;73512;Bretagne
53;2021-02-27-2021-03-05;3340379;3377;71923;Bretagne
53;2021-02-28-2021-03-06;3340379;3449;72103;Bretagne
53;2021-03-01-2021-03-07;3340379;3487;72114;Bretagne
53;2021-03-02-2021-03-08;3340379;3588;71602;Bretagne
53;2021-03-03-2021-03-09;3340379;3733;73073;Bretagne
53;2021-03-04-2021-03-10;3340379;3832;73993;Bretagne
53;2021-03-05-2021-03-11;3340379;3938;75746;Bretagne
53;2021-03-06-2021-03-12;3340379;4066;79001;Bretagne
53;2021-03-07-2021-03-13;3340379;4114;79839;Bretagne
53;2021-03-08-2021-03-14;3340379;4083;79882;Bretagne
53;2021-03-09-2021-03-15;3340379;4303;81442;Bretagne
53;2021-03-10-2021-03-16;3340379;4447;83237;Bretagne
53;2021-03-11-2021-03-17;3340379;4668;85917;Bretagne
53;2021-03-12-2021-03-18;3340379;4840;90000;Bretagne
53;2021-03-13-2021-03-19;3340379;5026;94143;Bretagne
53;2021-03-14-2021-03-20;3340379;5086;95590;Bretagne
53;2021-03-15-2021-03-21;3340379;5133;95843;Bretagne
53;2021-03-16-2021-03-22;3340379;5239;98137;Bretagne
53;2021-03-17-2021-03-23;3340379;5402;101085;Bretagne
53;2021-03-18-2021-03-24;3340379;5530;103851;Bretagne
53;2021-03-19-2021-03-25;3340379;5648;107413;Bretagne
53;2021-03-20-2021-03-26;3340379;5761;109638;Bretagne
53;2021-03-21-2021-03-27;3340379;5933;111608;Bretagne
53;2021-03-22-2021-03-28;3340379;5933;111712;Bretagne
53;2021-03-23-2021-03-29;3340379;6112;114459;Bretagne
53;2021-03-24-2021-03-30;3340379;6194;117295;Bretagne
53;2021-03-25-2021-03-31;3340379;6289;121132;Bretagne
53;2021-03-26-2021-04-01;3340379;6353;124708;Bretagne
53;2021-03-27-2021-04-02;3340379;6462;127537;Bretagne
53;2021-03-28-2021-04-03;3340379;6409;129984;Bretagne
53;2021-03-29-2021-04-04;3340379;6416;130152;Bretagne
53;2021-03-30-2021-04-05;3340379;5385;112356;Bretagne
53;2021-03-31-2021-04-06;3340379;5658;111249;Bretagne
