reg;semaine_glissante;pop;P;T;nom_region
76;2020-12-09-2020-12-15;5924858;5032;120762;Occitanie
76;2020-12-10-2020-12-16;5924858;5223;129917;Occitanie
76;2020-12-11-2020-12-17;5924858;5397;142011;Occitanie
76;2020-12-12-2020-12-18;5924858;5580;160078;Occitanie
76;2020-12-13-2020-12-19;5924858;5690;172015;Occitanie
76;2020-12-14-2020-12-20;5924858;5632;174461;Occitanie
76;2020-12-15-2020-12-21;5924858;5892;202022;Occitanie
76;2020-12-16-2020-12-22;5924858;6173;235037;Occitanie
76;2020-12-17-2020-12-23;5924858;6261;268044;Occitanie
76;2020-12-18-2020-12-24;5924858;6246;284317;Occitanie
76;2020-12-19-2020-12-25;5924858;5268;250198;Occitanie
76;2020-12-20-2020-12-26;5924858;5352;246489;Occitanie
76;2020-12-21-2020-12-27;5924858;5397;244329;Occitanie
76;2020-12-22-2020-12-28;5924858;5441;220482;Occitanie
76;2020-12-23-2020-12-29;5924858;5746;191250;Occitanie
76;2020-12-24-2020-12-30;5924858;6259;165359;Occitanie
76;2020-12-25-2020-12-31;5924858;6485;150499;Occitanie
76;2020-12-26-2021-01-01;5924858;6505;149850;Occitanie
76;2020-12-27-2021-01-02;5924858;6744;148847;Occitanie
76;2020-12-28-2021-01-03;5924858;6801;148657;Occitanie
76;2020-12-29-2021-01-04;5924858;7700;153780;Occitanie
76;2020-12-30-2021-01-05;5924858;8095;155548;Occitanie
76;2020-12-31-2021-01-06;5924858;8311;151250;Occitanie
76;2021-01-01-2021-01-07;5924858;8599;150710;Occitanie
76;2021-01-02-2021-01-08;5924858;10165;178035;Occitanie
76;2021-01-03-2021-01-09;5924858;10171;175935;Occitanie
76;2021-01-04-2021-01-10;5924858;10200;175934;Occitanie
76;2021-01-05-2021-01-11;5924858;10240;171713;Occitanie
76;2021-01-06-2021-01-12;5924858;10239;170540;Occitanie
76;2021-01-07-2021-01-13;5924858;10253;170356;Occitanie
76;2021-01-08-2021-01-14;5924858;10614;170539;Occitanie
76;2021-01-09-2021-01-15;5924858;10847;172625;Occitanie
76;2021-01-10-2021-01-16;5924858;11067;174142;Occitanie
76;2021-01-11-2021-01-17;5924858;11061;174125;Occitanie
76;2021-01-12-2021-01-18;5924858;11390;173727;Occitanie
76;2021-01-13-2021-01-19;5924858;11735;174194;Occitanie
76;2021-01-14-2021-01-20;5924858;11944;175634;Occitanie
76;2021-01-15-2021-01-21;5924858;12152;179525;Occitanie
76;2021-01-16-2021-01-22;5924858;12434;183581;Occitanie
76;2021-01-17-2021-01-23;5924858;12455;184381;Occitanie
76;2021-01-18-2021-01-24;5924858;12476;184151;Occitanie
76;2021-01-19-2021-01-25;5924858;12706;186977;Occitanie
76;2021-01-20-2021-01-26;5924858;12751;189750;Occitanie
76;2021-01-21-2021-01-27;5924858;12861;192620;Occitanie
76;2021-01-22-2021-01-28;5924858;13073;198866;Occitanie
76;2021-01-23-2021-01-29;5924858;13050;203181;Occitanie
76;2021-01-24-2021-01-30;5924858;13094;204930;Occitanie
76;2021-01-25-2021-01-31;5924858;13269;205461;Occitanie
76;2021-01-26-2021-02-01;5924858;13181;205739;Occitanie
76;2021-01-27-2021-02-02;5924858;13017;208599;Occitanie
76;2021-01-28-2021-02-03;5924858;12901;209642;Occitanie
76;2021-01-29-2021-02-04;5924858;12542;208233;Occitanie
76;2021-01-30-2021-02-05;5924858;12330;209828;Occitanie
76;2021-01-31-2021-02-06;5924858;12154;209803;Occitanie
76;2021-02-01-2021-02-07;5924858;11964;209685;Occitanie
76;2021-02-02-2021-02-08;5924858;11470;205872;Occitanie
76;2021-02-03-2021-02-09;5924858;11081;205092;Occitanie
76;2021-02-04-2021-02-10;5924858;10781;206351;Occitanie
76;2021-02-05-2021-02-11;5924858;10498;207396;Occitanie
76;2021-02-06-2021-02-12;5924858;10269;208314;Occitanie
76;2021-02-07-2021-02-13;5924858;10184;209699;Occitanie
76;2021-02-08-2021-02-14;5924858;10134;209994;Occitanie
76;2021-02-09-2021-02-15;5924858;9810;207813;Occitanie
76;2021-02-10-2021-02-16;5924858;9621;203546;Occitanie
76;2021-02-11-2021-02-17;5924858;9416;198211;Occitanie
76;2021-02-12-2021-02-18;5924858;9245;193386;Occitanie
76;2021-02-13-2021-02-19;5924858;9125;188875;Occitanie
76;2021-02-14-2021-02-20;5924858;9082;186184;Occitanie
76;2021-02-15-2021-02-21;5924858;9103;185337;Occitanie
76;2021-02-16-2021-02-22;5924858;9151;179353;Occitanie
76;2021-02-17-2021-02-23;5924858;9089;174914;Occitanie
76;2021-02-18-2021-02-24;5924858;9128;171554;Occitanie
76;2021-02-19-2021-02-25;5924858;9179;168728;Occitanie
76;2021-02-20-2021-02-26;5924858;9109;166824;Occitanie
76;2021-02-21-2021-02-27;5924858;9116;166457;Occitanie
76;2021-02-22-2021-02-28;5924858;9116;166239;Occitanie
76;2021-02-23-2021-03-01;5924858;9133;165964;Occitanie
76;2021-02-24-2021-03-02;5924858;9161;167357;Occitanie
76;2021-02-25-2021-03-03;5924858;9162;167813;Occitanie
76;2021-02-26-2021-03-04;5924858;9171;169679;Occitanie
76;2021-02-27-2021-03-05;5924858;9113;171848;Occitanie
76;2021-02-28-2021-03-06;5924858;9200;172418;Occitanie
76;2021-03-01-2021-03-07;5924858;9203;172299;Occitanie
76;2021-03-02-2021-03-08;5924858;9148;171161;Occitanie
76;2021-03-03-2021-03-09;5924858;9216;171479;Occitanie
76;2021-03-04-2021-03-10;5924858;9260;171887;Occitanie
76;2021-03-05-2021-03-11;5924858;9547;177563;Occitanie
76;2021-03-06-2021-03-12;5924858;9857;184222;Occitanie
76;2021-03-07-2021-03-13;5924858;9992;186418;Occitanie
76;2021-03-08-2021-03-14;5924858;10023;186397;Occitanie
76;2021-03-09-2021-03-15;5924858;10562;187806;Occitanie
76;2021-03-10-2021-03-16;5924858;10993;192562;Occitanie
76;2021-03-11-2021-03-17;5924858;11328;196176;Occitanie
76;2021-03-12-2021-03-18;5924858;11451;199806;Occitanie
76;2021-03-13-2021-03-19;5924858;11997;204891;Occitanie
76;2021-03-14-2021-03-20;5924858;12099;207174;Occitanie
76;2021-03-15-2021-03-21;5924858;12135;207304;Occitanie
76;2021-03-16-2021-03-22;5924858;12868;212626;Occitanie
76;2021-03-17-2021-03-23;5924858;13597;219858;Occitanie
76;2021-03-18-2021-03-24;5924858;14373;226914;Occitanie
76;2021-03-19-2021-03-25;5924858;15354;236874;Occitanie
76;2021-03-20-2021-03-26;5924858;16120;245790;Occitanie
76;2021-03-21-2021-03-27;5924858;16614;250879;Occitanie
76;2021-03-22-2021-03-28;5924858;16622;251212;Occitanie
76;2021-03-23-2021-03-29;5924858;17406;259316;Occitanie
76;2021-03-24-2021-03-30;5924858;18064;269662;Occitanie
76;2021-03-25-2021-03-31;5924858;18537;280920;Occitanie
76;2021-03-26-2021-04-01;5924858;18765;294586;Occitanie
76;2021-03-27-2021-04-02;5924858;18973;305535;Occitanie
76;2021-03-28-2021-04-03;5924858;19053;311230;Occitanie
76;2021-03-29-2021-04-04;5924858;19093;311897;Occitanie
76;2021-03-30-2021-04-05;5924858;15566;265605;Occitanie
76;2021-03-31-2021-04-06;5924858;16517;265732;Occitanie
76;2021-04-01-2021-04-07;5924858;16468;256044;Occitanie
76;2021-04-02-2021-04-08;5924858;16239;238207;Occitanie
76;2021-04-03-2021-04-09;5924858;15861;219386;Occitanie
76;2021-04-04-2021-04-10;5924858;15773;211575;Occitanie
76;2021-04-05-2021-04-11;5924858;15758;210926;Occitanie
76;2021-04-06-2021-04-12;5924858;18804;241042;Occitanie
76;2021-04-07-2021-04-13;5924858;17208;219526;Occitanie
76;2021-04-08-2021-04-14;5924858;16617;210379;Occitanie
76;2021-04-09-2021-04-15;5924858;16021;203143;Occitanie
76;2021-04-10-2021-04-16;5924858;15606;195933;Occitanie
76;2021-04-11-2021-04-17;5924858;15378;192899;Occitanie
76;2021-04-12-2021-04-18;5924858;15404;192329;Occitanie
76;2021-04-13-2021-04-19;5924858;15177;185714;Occitanie
76;2021-04-14-2021-04-20;5924858;14995;181710;Occitanie
76;2021-04-15-2021-04-21;5924858;14833;177800;Occitanie
76;2021-04-16-2021-04-22;5924858;14697;174133;Occitanie
76;2021-04-17-2021-04-23;5924858;14554;171025;Occitanie
76;2021-04-18-2021-04-24;5924858;14321;168782;Occitanie
76;2021-04-19-2021-04-25;5924858;14239;168623;Occitanie
76;2021-04-20-2021-04-26;5924858;13556;166574;Occitanie
76;2021-04-21-2021-04-27;5924858;13156;167578;Occitanie
76;2021-04-22-2021-04-28;5924858;12693;166670;Occitanie
76;2021-04-23-2021-04-29;5924858;12273;170695;Occitanie
76;2021-04-24-2021-04-30;5924858;11713;177694;Occitanie
76;2021-04-25-2021-05-01;5924858;10793;167586;Occitanie
76;2021-04-26-2021-05-02;5924858;10802;168300;Occitanie
76;2021-04-27-2021-05-03;5924858;10262;173688;Occitanie
76;2021-04-28-2021-05-04;5924858;9586;176693;Occitanie
76;2021-04-29-2021-05-05;5924858;9036;181563;Occitanie
76;2021-04-30-2021-05-06;5924858;8509;191480;Occitanie
76;2021-05-01-2021-05-07;5924858;7995;198976;Occitanie
76;2021-05-02-2021-05-08;5924858;7953;199278;Occitanie
76;2021-05-03-2021-05-09;5924858;7869;199408;Occitanie
84;2020-05-13-2020-05-19;8032377;421;27066;Auvergne-Rhône-Alpes
84;2020-05-14-2020-05-20;8032377;424;28161;Auvergne-Rhône-Alpes
84;2020-05-15-2020-05-21;8032377;336;24151;Auvergne-Rhône-Alpes
84;2020-05-16-2020-05-22;8032377;332;24255;Auvergne-Rhône-Alpes
84;2020-05-17-2020-05-23;8032377;329;24448;Auvergne-Rhône-Alpes
84;2020-05-18-2020-05-24;8032377;318;24520;Auvergne-Rhône-Alpes
84;2020-05-19-2020-05-25;8032377;289;24390;Auvergne-Rhône-Alpes
84;2020-05-20-2020-05-26;8032377;259;24175;Auvergne-Rhône-Alpes
84;2020-05-21-2020-05-27;8032377;246;23409;Auvergne-Rhône-Alpes
84;2020-05-22-2020-05-28;8032377;282;26918;Auvergne-Rhône-Alpes
84;2020-05-23-2020-05-29;8032377;259;26727;Auvergne-Rhône-Alpes
84;2020-05-24-2020-05-30;8032377;259;26879;Auvergne-Rhône-Alpes
84;2020-05-25-2020-05-31;8032377;260;26921;Auvergne-Rhône-Alpes
84;2020-05-26-2020-06-01;8032377;232;23021;Auvergne-Rhône-Alpes
84;2020-05-27-2020-06-02;8032377;240;23062;Auvergne-Rhône-Alpes
84;2020-05-28-2020-06-03;8032377;231;22978;Auvergne-Rhône-Alpes
84;2020-05-29-2020-06-04;8032377;207;22718;Auvergne-Rhône-Alpes
84;2020-05-30-2020-06-05;8032377;183;22535;Auvergne-Rhône-Alpes
84;2020-05-31-2020-06-06;8032377;181;22422;Auvergne-Rhône-Alpes
84;2020-06-01-2020-06-07;8032377;185;22395;Auvergne-Rhône-Alpes
84;2020-06-02-2020-06-08;8032377;208;25410;Auvergne-Rhône-Alpes
84;2020-06-03-2020-06-09;8032377;183;23966;Auvergne-Rhône-Alpes
84;2020-06-04-2020-06-10;8032377;178;23543;Auvergne-Rhône-Alpes
84;2020-06-05-2020-06-11;8032377;202;23002;Auvergne-Rhône-Alpes
84;2020-06-06-2020-06-12;8032377;216;22515;Auvergne-Rhône-Alpes
84;2020-06-07-2020-06-13;8032377;203;22519;Auvergne-Rhône-Alpes
84;2020-06-08-2020-06-14;8032377;206;22513;Auvergne-Rhône-Alpes
84;2020-06-09-2020-06-15;8032377;200;22498;Auvergne-Rhône-Alpes
84;2020-06-10-2020-06-16;8032377;204;22812;Auvergne-Rhône-Alpes
84;2020-06-11-2020-06-17;8032377;212;23023;Auvergne-Rhône-Alpes
84;2020-06-12-2020-06-18;8032377;198;23198;Auvergne-Rhône-Alpes
84;2020-06-13-2020-06-19;8032377;197;23495;Auvergne-Rhône-Alpes
84;2020-06-14-2020-06-20;8032377;219;23478;Auvergne-Rhône-Alpes
84;2020-06-15-2020-06-21;8032377;211;23442;Auvergne-Rhône-Alpes
84;2020-06-16-2020-06-22;8032377;210;23942;Auvergne-Rhône-Alpes
84;2020-06-17-2020-06-23;8032377;214;24720;Auvergne-Rhône-Alpes
84;2020-06-18-2020-06-24;8032377;221;25458;Auvergne-Rhône-Alpes
84;2020-06-19-2020-06-25;8032377;218;25650;Auvergne-Rhône-Alpes
84;2020-06-20-2020-06-26;8032377;226;26631;Auvergne-Rhône-Alpes
84;2020-06-21-2020-06-27;8032377;225;27512;Auvergne-Rhône-Alpes
84;2020-06-22-2020-06-28;8032377;232;27717;Auvergne-Rhône-Alpes
84;2020-06-23-2020-06-29;8032377;241;29413;Auvergne-Rhône-Alpes
84;2020-06-24-2020-06-30;8032377;250;31040;Auvergne-Rhône-Alpes
84;2020-06-25-2020-07-01;8032377;233;32357;Auvergne-Rhône-Alpes
84;2020-06-26-2020-07-02;8032377;238;34630;Auvergne-Rhône-Alpes
84;2020-06-27-2020-07-03;8032377;229;36742;Auvergne-Rhône-Alpes
84;2020-06-28-2020-07-04;8032377;214;37177;Auvergne-Rhône-Alpes
84;2020-06-29-2020-07-05;8032377;208;37128;Auvergne-Rhône-Alpes
84;2020-06-30-2020-07-06;8032377;199;38282;Auvergne-Rhône-Alpes
84;2020-07-01-2020-07-07;8032377;193;39256;Auvergne-Rhône-Alpes
84;2020-07-02-2020-07-08;8032377;223;40538;Auvergne-Rhône-Alpes
84;2020-07-03-2020-07-09;8032377;235;42073;Auvergne-Rhône-Alpes
84;2020-07-04-2020-07-10;8032377;274;43380;Auvergne-Rhône-Alpes
84;2020-07-05-2020-07-11;8032377;287;43658;Auvergne-Rhône-Alpes
84;2020-07-06-2020-07-12;8032377;290;43682;Auvergne-Rhône-Alpes
84;2020-07-07-2020-07-13;8032377;332;44889;Auvergne-Rhône-Alpes
84;2020-07-08-2020-07-14;8032377;301;38584;Auvergne-Rhône-Alpes
84;2020-07-09-2020-07-15;8032377;296;40245;Auvergne-Rhône-Alpes
84;2020-07-10-2020-07-16;8032377;306;41409;Auvergne-Rhône-Alpes
84;2020-07-11-2020-07-17;8032377;293;42255;Auvergne-Rhône-Alpes
84;2020-07-12-2020-07-18;8032377;299;43324;Auvergne-Rhône-Alpes
84;2020-07-13-2020-07-19;8032377;302;43536;Auvergne-Rhône-Alpes
84;2020-07-14-2020-07-20;8032377;304;44000;Auvergne-Rhône-Alpes
84;2020-07-15-2020-07-21;8032377;385;51852;Auvergne-Rhône-Alpes
84;2020-07-16-2020-07-22;8032377;417;51428;Auvergne-Rhône-Alpes
84;2020-07-17-2020-07-23;8032377;448;50270;Auvergne-Rhône-Alpes
84;2020-07-18-2020-07-24;8032377;519;49374;Auvergne-Rhône-Alpes
84;2020-07-19-2020-07-25;8032377;556;48856;Auvergne-Rhône-Alpes
84;2020-07-20-2020-07-26;8032377;590;48860;Auvergne-Rhône-Alpes
84;2020-07-21-2020-07-27;8032377;645;49156;Auvergne-Rhône-Alpes
84;2020-07-22-2020-07-28;8032377;662;49933;Auvergne-Rhône-Alpes
84;2020-07-23-2020-07-29;8032377;702;51341;Auvergne-Rhône-Alpes
84;2020-07-24-2020-07-30;8032377;750;53360;Auvergne-Rhône-Alpes
84;2020-07-25-2020-07-31;8032377;733;55064;Auvergne-Rhône-Alpes
84;2020-07-26-2020-08-01;8032377;723;55496;Auvergne-Rhône-Alpes
84;2020-07-27-2020-08-02;8032377;692;55655;Auvergne-Rhône-Alpes
84;2020-07-28-2020-08-03;8032377;706;55927;Auvergne-Rhône-Alpes
84;2020-07-29-2020-08-04;8032377;750;56006;Auvergne-Rhône-Alpes
84;2020-07-30-2020-08-05;8032377;770;55968;Auvergne-Rhône-Alpes
84;2020-07-31-2020-08-06;8032377;754;56289;Auvergne-Rhône-Alpes
84;2020-08-01-2020-08-07;8032377;796;56051;Auvergne-Rhône-Alpes
84;2020-08-02-2020-08-08;8032377;814;56087;Auvergne-Rhône-Alpes
84;2020-08-03-2020-08-09;8032377;821;56243;Auvergne-Rhône-Alpes
84;2020-08-04-2020-08-10;8032377;886;56334;Auvergne-Rhône-Alpes
84;2020-08-05-2020-08-11;8032377;933;55954;Auvergne-Rhône-Alpes
84;2020-08-06-2020-08-12;8032377;1009;55950;Auvergne-Rhône-Alpes
84;2020-08-07-2020-08-13;8032377;1144;57106;Auvergne-Rhône-Alpes
84;2020-08-08-2020-08-14;8032377;1300;58800;Auvergne-Rhône-Alpes
84;2020-08-09-2020-08-15;8032377;1266;56097;Auvergne-Rhône-Alpes
84;2020-08-10-2020-08-16;8032377;1293;56267;Auvergne-Rhône-Alpes
84;2020-08-11-2020-08-17;8032377;1584;60476;Auvergne-Rhône-Alpes
84;2020-08-12-2020-08-18;8032377;1799;63797;Auvergne-Rhône-Alpes
84;2020-08-13-2020-08-19;8032377;2011;67153;Auvergne-Rhône-Alpes
84;2020-08-14-2020-08-20;8032377;2278;69967;Auvergne-Rhône-Alpes
84;2020-08-15-2020-08-21;8032377;2555;73207;Auvergne-Rhône-Alpes
84;2020-08-16-2020-08-22;8032377;2672;77604;Auvergne-Rhône-Alpes
84;2020-08-17-2020-08-23;8032377;2697;77836;Auvergne-Rhône-Alpes
84;2020-08-18-2020-08-24;8032377;2856;80480;Auvergne-Rhône-Alpes
84;2020-08-19-2020-08-25;8032377;3082;83658;Auvergne-Rhône-Alpes
84;2020-08-20-2020-08-26;8032377;3337;87466;Auvergne-Rhône-Alpes
84;2020-08-21-2020-08-27;8032377;3582;92173;Auvergne-Rhône-Alpes
84;2020-08-22-2020-08-28;8032377;3774;96010;Auvergne-Rhône-Alpes
84;2020-08-23-2020-08-29;8032377;3921;97920;Auvergne-Rhône-Alpes
84;2020-08-24-2020-08-30;8032377;3952;98155;Auvergne-Rhône-Alpes
84;2020-08-25-2020-08-31;8032377;4320;102743;Auvergne-Rhône-Alpes
84;2020-08-26-2020-09-01;8032377;4695;106362;Auvergne-Rhône-Alpes
84;2020-08-27-2020-09-02;8032377;4958;108539;Auvergne-Rhône-Alpes
84;2020-08-28-2020-09-03;8032377;5358;109492;Auvergne-Rhône-Alpes
84;2020-08-29-2020-09-04;8032377;5660;111358;Auvergne-Rhône-Alpes
84;2020-08-30-2020-09-05;8032377;5753;111650;Auvergne-Rhône-Alpes
84;2020-08-31-2020-09-06;8032377;5768;111901;Auvergne-Rhône-Alpes
84;2020-09-01-2020-09-07;8032377;6103;114303;Auvergne-Rhône-Alpes
84;2020-09-02-2020-09-08;8032377;6641;119654;Auvergne-Rhône-Alpes
84;2020-09-03-2020-09-09;8032377;7061;124681;Auvergne-Rhône-Alpes
84;2020-09-04-2020-09-10;8032377;7328;130706;Auvergne-Rhône-Alpes
84;2020-09-05-2020-09-11;8032377;7576;135506;Auvergne-Rhône-Alpes
84;2020-09-06-2020-09-12;8032377;7712;136963;Auvergne-Rhône-Alpes
84;2020-09-07-2020-09-13;8032377;7724;137130;Auvergne-Rhône-Alpes
84;2020-09-08-2020-09-14;8032377;8070;141290;Auvergne-Rhône-Alpes
84;2020-09-09-2020-09-15;8032377;8183;143589;Auvergne-Rhône-Alpes
84;2020-09-10-2020-09-16;8032377;8552;145003;Auvergne-Rhône-Alpes
84;2020-09-11-2020-09-17;8032377;8838;145055;Auvergne-Rhône-Alpes
84;2020-09-12-2020-09-18;8032377;9109;144661;Auvergne-Rhône-Alpes
84;2020-09-13-2020-09-19;8032377;9152;144430;Auvergne-Rhône-Alpes
84;2020-09-14-2020-09-20;8032377;9193;144383;Auvergne-Rhône-Alpes
84;2020-09-15-2020-09-21;8032377;9497;141143;Auvergne-Rhône-Alpes
84;2020-09-16-2020-09-22;8032377;9718;136787;Auvergne-Rhône-Alpes
84;2020-09-17-2020-09-23;8032377;9599;132559;Auvergne-Rhône-Alpes
84;2020-09-18-2020-09-24;8032377;9705;130120;Auvergne-Rhône-Alpes
84;2020-09-19-2020-09-25;8032377;9863;128953;Auvergne-Rhône-Alpes
84;2020-09-20-2020-09-26;8032377;9857;128144;Auvergne-Rhône-Alpes
84;2020-09-21-2020-09-27;8032377;9833;127949;Auvergne-Rhône-Alpes
84;2020-09-22-2020-09-28;8032377;9769;126693;Auvergne-Rhône-Alpes
84;2020-09-23-2020-09-29;8032377;9739;126210;Auvergne-Rhône-Alpes
84;2020-09-24-2020-09-30;8032377;10191;125863;Auvergne-Rhône-Alpes
84;2020-09-25-2020-10-01;8032377;10410;125481;Auvergne-Rhône-Alpes
84;2020-09-26-2020-10-02;8032377;11091;127043;Auvergne-Rhône-Alpes
84;2020-09-27-2020-10-03;8032377;11383;128156;Auvergne-Rhône-Alpes
84;2020-09-28-2020-10-04;8032377;11455;128304;Auvergne-Rhône-Alpes
84;2020-09-29-2020-10-05;8032377;12843;132575;Auvergne-Rhône-Alpes
84;2020-09-30-2020-10-06;8032377;14256;136402;Auvergne-Rhône-Alpes
84;2020-10-01-2020-10-07;8032377;15624;141852;Auvergne-Rhône-Alpes
84;2020-10-02-2020-10-08;8032377;17461;148745;Auvergne-Rhône-Alpes
84;2020-10-03-2020-10-09;8032377;19328;157187;Auvergne-Rhône-Alpes
84;2020-10-04-2020-10-10;8032377;20039;160100;Auvergne-Rhône-Alpes
84;2020-10-05-2020-10-11;8032377;20247;160651;Auvergne-Rhône-Alpes
84;2020-10-06-2020-10-12;8032377;22656;170808;Auvergne-Rhône-Alpes
84;2020-10-07-2020-10-13;8032377;25053;181189;Auvergne-Rhône-Alpes
84;2020-10-08-2020-10-14;8032377;27189;191030;Auvergne-Rhône-Alpes
84;2020-10-09-2020-10-15;8032377;29735;202726;Auvergne-Rhône-Alpes
84;2020-10-10-2020-10-16;8032377;32507;212649;Auvergne-Rhône-Alpes
84;2020-10-11-2020-10-17;8032377;33667;216466;Auvergne-Rhône-Alpes
84;2020-10-12-2020-10-18;8032377;33945;217023;Auvergne-Rhône-Alpes
84;2020-10-13-2020-10-19;8032377;37681;224223;Auvergne-Rhône-Alpes
84;2020-10-14-2020-10-20;8032377;41619;232570;Auvergne-Rhône-Alpes
84;2020-10-15-2020-10-21;8032377;46065;242147;Auvergne-Rhône-Alpes
84;2020-10-16-2020-10-22;8032377;50514;252474;Auvergne-Rhône-Alpes
84;2020-10-17-2020-10-23;8032377;55142;262807;Auvergne-Rhône-Alpes
84;2020-10-18-2020-10-24;8032377;57404;267732;Auvergne-Rhône-Alpes
84;2020-10-19-2020-10-25;8032377;57970;269064;Auvergne-Rhône-Alpes
84;2020-10-20-2020-10-26;8032377;62988;280578;Auvergne-Rhône-Alpes
84;2020-10-21-2020-10-27;8032377;66783;288849;Auvergne-Rhône-Alpes
84;2020-10-22-2020-10-28;8032377;69178;294769;Auvergne-Rhône-Alpes
84;2020-10-23-2020-10-29;8032377;70781;299919;Auvergne-Rhône-Alpes
84;2020-10-24-2020-10-30;8032377;71961;304701;Auvergne-Rhône-Alpes
84;2020-10-25-2020-10-31;8032377;72456;306615;Auvergne-Rhône-Alpes
84;2020-10-26-2020-11-01;8032377;72421;306446;Auvergne-Rhône-Alpes
84;2020-10-27-2020-11-02;8032377;73551;309355;Auvergne-Rhône-Alpes
84;2020-10-28-2020-11-03;8032377;74346;311361;Auvergne-Rhône-Alpes
84;2020-10-29-2020-11-04;8032377;73945;312317;Auvergne-Rhône-Alpes
84;2020-10-30-2020-11-05;8032377;72399;312257;Auvergne-Rhône-Alpes
84;2020-10-31-2020-11-06;8032377;70087;310895;Auvergne-Rhône-Alpes
84;2020-11-01-2020-11-07;8032377;68371;307792;Auvergne-Rhône-Alpes
84;2020-11-02-2020-11-08;8032377;67996;306948;Auvergne-Rhône-Alpes
84;2020-11-03-2020-11-09;8032377;63273;299691;Auvergne-Rhône-Alpes
84;2020-11-04-2020-11-10;8032377;57339;289397;Auvergne-Rhône-Alpes
84;2020-11-05-2020-11-11;8032377;46405;244067;Auvergne-Rhône-Alpes
84;2020-11-06-2020-11-12;8032377;43344;235038;Auvergne-Rhône-Alpes
84;2020-11-07-2020-11-13;8032377;39115;222980;Auvergne-Rhône-Alpes
84;2020-11-08-2020-11-14;8032377;37502;218159;Auvergne-Rhône-Alpes
84;2020-11-09-2020-11-15;8032377;37121;217123;Auvergne-Rhône-Alpes
84;2020-11-10-2020-11-16;8032377;32799;201002;Auvergne-Rhône-Alpes
84;2020-11-11-2020-11-17;8032377;29038;186551;Auvergne-Rhône-Alpes
84;2020-11-12-2020-11-18;8032377;31439;206951;Auvergne-Rhône-Alpes
84;2020-11-13-2020-11-19;8032377;26994;190322;Auvergne-Rhône-Alpes
84;2020-11-14-2020-11-20;8032377;23771;178059;Auvergne-Rhône-Alpes
84;2020-11-15-2020-11-21;8032377;22902;176198;Auvergne-Rhône-Alpes
84;2020-11-16-2020-11-22;8032377;22721;175788;Auvergne-Rhône-Alpes
84;2020-11-17-2020-11-23;8032377;19745;164769;Auvergne-Rhône-Alpes
84;2020-11-18-2020-11-24;8032377;17825;156289;Auvergne-Rhône-Alpes
84;2020-11-19-2020-11-25;8032377;16625;151075;Auvergne-Rhône-Alpes
84;2020-11-20-2020-11-26;8032377;15444;144670;Auvergne-Rhône-Alpes
84;2020-11-21-2020-11-27;8032377;14712;139793;Auvergne-Rhône-Alpes
84;2020-11-22-2020-11-28;8032377;14526;138886;Auvergne-Rhône-Alpes
84;2020-11-23-2020-11-29;8032377;14519;138925;Auvergne-Rhône-Alpes
84;2020-11-24-2020-11-30;8032377;13865;134795;Auvergne-Rhône-Alpes
84;2020-11-25-2020-12-01;8032377;13580;133162;Auvergne-Rhône-Alpes
84;2020-11-26-2020-12-02;8032377;13312;130798;Auvergne-Rhône-Alpes
84;2020-11-27-2020-12-03;8032377;13121;130369;Auvergne-Rhône-Alpes
84;2020-11-28-2020-12-04;8032377;13007;129534;Auvergne-Rhône-Alpes
84;2020-11-29-2020-12-05;8032377;12934;129976;Auvergne-Rhône-Alpes
84;2020-11-30-2020-12-06;8032377;12899;129775;Auvergne-Rhône-Alpes
84;2020-12-01-2020-12-07;8032377;12958;131506;Auvergne-Rhône-Alpes
84;2020-12-02-2020-12-08;8032377;12943;134072;Auvergne-Rhône-Alpes
84;2020-12-03-2020-12-09;8032377;13086;137270;Auvergne-Rhône-Alpes
84;2020-12-04-2020-12-10;8032377;13266;140481;Auvergne-Rhône-Alpes
84;2020-12-05-2020-12-11;8032377;13369;145771;Auvergne-Rhône-Alpes
84;2020-12-06-2020-12-12;8032377;13466;148825;Auvergne-Rhône-Alpes
84;2020-12-07-2020-12-13;8032377;13452;149364;Auvergne-Rhône-Alpes
84;2020-12-08-2020-12-14;8032377;13928;161893;Auvergne-Rhône-Alpes
84;2020-12-09-2020-12-15;8032377;14295;184466;Auvergne-Rhône-Alpes
84;2020-12-10-2020-12-16;8032377;14609;210399;Auvergne-Rhône-Alpes
84;2020-12-11-2020-12-17;8032377;15166;253473;Auvergne-Rhône-Alpes
84;2020-12-12-2020-12-18;8032377;16393;326919;Auvergne-Rhône-Alpes
84;2020-12-13-2020-12-19;8032377;17850;390645;Auvergne-Rhône-Alpes
84;2020-12-14-2020-12-20;8032377;19251;439735;Auvergne-Rhône-Alpes
84;2020-12-15-2020-12-21;8032377;19126;496248;Auvergne-Rhône-Alpes
84;2020-12-16-2020-12-22;8032377;19413;564998;Auvergne-Rhône-Alpes
84;2020-12-17-2020-12-23;8032377;19495;634502;Auvergne-Rhône-Alpes
84;2020-12-18-2020-12-24;8032377;18610;637705;Auvergne-Rhône-Alpes
84;2020-12-19-2020-12-25;8032377;15187;541746;Auvergne-Rhône-Alpes
84;2020-12-20-2020-12-26;8032377;13990;490126;Auvergne-Rhône-Alpes
84;2020-12-21-2020-12-27;8032377;12661;443043;Auvergne-Rhône-Alpes
